,Latitude,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5
0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8.5,,,,,,,0.9573535384488461,,,0.5802743936318882,0.5442477971576758,0.44320144139619133,,,,,,,,,,,,,,,,,,,
2,9.5,,,,,,,,,,0.7617734021598972,0.16972003317945372,0.26896879866729684,0.6177655165033107,,,,,,,,,,,,,,,,,,
3,10.5,,,,,,,,,0.6817930597145221,0.2925916058204421,0.1875034017393591,0.816751989451926,0.40210821924481976,,,,,,,,,,,,,,,,,,
4,11.5,,,,,,0.5929996581134507,,,0.3097721696893485,0.14848778185411948,0.3447491998454797,0.7483374507926455,0.45409303183609095,,,,,,,,,,,,,,,,,,
5,12.5,,,,,,,,0.2538787089534873,0.9006914227803942,0.5324064675542846,0.19313522095974056,0.12998527731929177,0.27669062954391865,0.11249131667857104,,,,,,,,,,,,,,,,,
6,13.5,,,,,,,,0.4121713150085995,0.15362936594610122,0.24625956700185236,0.5562147699483044,0.2691716529620596,0.32685081852184483,0.28456471620672263,,,,,,,,,,,,,,,,,
7,14.5,,,,,,,,0.4435394725987605,0.7617734021598972,0.2536774206419452,0.6557664845340945,0.7755260796353642,0.18126435625484438,0.3266970327478238,,,,,,,,,,,,,,,,,
8,15.5,,,,,,,1.0,0.9431260312101322,0.914779357283154,0.8444378847049254,1.0,0.6429897669979776,0.6947790813332919,0.6432358491252717,,,,,,,,,,,,,,,,,
9,16.5,,,,,,,0.802966428466608,0.8166756903922683,0.5093801315271382,0.486623303773037,0.9573354774895226,0.8028232497764085,0.8028232497764085,0.30092556781145596,0.9431500971673172,0.5805552570792067,,,,,,,,,,,,,,,
10,17.5,,,,,,,0.5563402892904679,0.858489859175019,0.5442477971576758,0.8028232497764085,0.7616999047999258,0.7754335055633017,0.9573354774895226,0.4119731139445062,0.8305281399530671,0.4981165420350049,0.6301768058927912,,,,,,,,,,,,,,
11,18.5,,,,,,0.8307048328290387,0.9857830065405808,0.7616999047999258,0.6816974324601079,0.3536989332703937,0.7754335055633017,0.9289526924592566,0.7617734021598972,0.7616999047999258,0.48676191155681137,0.41212178307284875,0.143604490964093,0.4329381419302245,,,,,,,,,,,,,
12,19.5,,,,,,0.4019586024659241,0.9006914227803942,0.721509107349827,0.0773990308682051,0.47558949191653443,0.13872120588878256,0.8166184035198507,0.9006914227803942,0.6430952929673011,0.3921448376462022,0.38223076287524904,0.23217348023492645,0.5927255608801689,0.7214808452160164,,,,,,,,,,,,
13,20.5,,,,0.8726267852093257,0.8168852839110032,0.7622616534299382,0.5928822553846258,0.5095595840667038,0.12095639206066533,0.06372618616332648,0.05868475857508093,0.2616006095839887,0.8306518830006506,0.9857905235893609,0.6432358491252717,0.7617734021598972,0.7753639998199431,0.6558347201622474,0.886576500717092,0.056380939866910396,,,,,,,,,,,
14,21.5,,,0.5212673503261747,0.532840673217549,0.943192139182015,0.7217630802839299,0.669373202065588,0.7082515519758994,0.6053238776564756,0.32710690685446675,0.6177655165033107,0.7483631956146977,0.7754335055633017,0.9007332582654548,0.7892244650854647,0.30961849461516255,0.886576500717092,0.8028846502751175,0.8305812058906274,0.49820756465819827,0.4333274307724,0.9290127047257104,,,,,,,,,
15,22.5,,,0.6178771290955236,0.5807955509692371,0.8586823470012424,0.8588593326934553,0.985820472987851,0.9008376161040879,0.7484403827236075,0.7486458684359534,0.8308809742419501,0.7620423120366429,0.44358771344301773,0.8586084062139259,0.7755029468476149,0.5928430986477464,0.605285686347905,0.5928430986477464,0.6820158556658993,0.914869232757697,0.23232192588599276,0.9148422999775399,,,,0.5327105375897097,,,,,
16,23.5,,0.5565074838311905,0.5685914609419802,0.7084869851336679,0.9291099011463018,0.8173967086373337,0.606123351710214,0.7622616534299382,0.3641231430822611,0.117419450932996,0.6180257943564176,0.7083399061804516,0.8588446092765503,0.45428411747901776,0.8307577330258944,0.6560732262903353,0.6307556789120494,0.6949940099861331,0.8033534898820067,0.10867841554893087,0.5687141450546271,0.5685914609419802,,,0.943168126600086,0.9715539693272295,0.521135051757265,,,,
17,24.5,,0.5808355599949593,0.8031296800172678,0.85874141618608,0.9433415313406748,0.6062750842387616,0.5110770967791916,0.27740247403525964,0.22633370743429193,0.6186556971716004,0.9007332582654548,0.7351518766591472,0.581354641740921,0.5331439038646906,0.8447140662034707,0.2932562290897387,0.33656637476539863,0.220089086510999,0.26952628044720806,0.7755954351290848,0.9857935270720231,0.556799622657691,,,0.17558265170137521,0.7755260796353642,0.8444867296946135,1.0,,,
18,25.5,,,,0.9716140391390116,0.6183596596492342,0.5935072367389229,0.487499284179745,0.5213995402305778,0.4025066636844308,0.630683468033953,0.6822381849056844,0.8309512770393177,0.5572159699926129,0.630683468033953,0.5685505430859834,0.42292335867806097,0.11730335437407624,0.328485022202198,0.13067522956228528,0.4436841581871045,0.9716050529230449,0.2542808513012429,,0.26175202471680814,0.23232192588599276,0.6950859835284255,0.24656001859006915,0.4329381419302245,,,
